site_code,modifier,old_wrvu,corrected_cms_work_rvu,cms_source_file,cms_year,cms_release,cms_status_indicator,update_timestamp
31502,,0.63,0.63,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31505,,0.59,0.59,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31510,,1.87,1.87,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31515,,1.76,1.76,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31520,,2.5,2.50,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31525,,2.56,2.56,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31526,,2.51,2.51,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31528,,2.31,2.31,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31529,,2.61,2.61,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31530,,3.3,3.30,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31531,,3.49,3.49,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31535,,3.08,3.08,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31536,,3.46,3.46,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31540,,4.02,4.02,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31541,,4.41,4.41,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31545,,6.14,6.14,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31546,,9.49,9.49,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31560,,5.31,5.31,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31571,,4.15,4.15,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31575,,0.92,0.92,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31576,,1.84,1.84,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31577,,2.14,2.14,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31578,,2.37,2.37,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31579,,1.83,1.83,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31600,,5.42,5.42,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31601,,7.8,7.80,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31603,,5.85,5.85,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31605,,6.29,6.29,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31610,,11.7,11.70,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31611,,5.85,5.85,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31612,,0.89,0.89,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31613,,4.59,4.59,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31614,,8.41,8.41,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31615,,1.79,1.79,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31622,,2.47,2.47,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31623,,2.56,2.56,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31624,,2.56,2.56,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31625,,3.03,3.03,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31626,,3.81,3.81,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31627,,1.95,1.95,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31628,,3.46,3.46,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31629,,3.66,3.66,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31630,,3.71,3.71,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31631,,4.25,4.25,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31632,,1.0,1.00,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31633,,1.29,1.29,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31634,,3.66,3.66,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31635,,3.33,3.33,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31636,,4.19,4.19,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31637,,1.54,1.54,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31638,,4.76,4.76,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31640,,4.81,4.81,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31641,,4.89,4.89,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31643,,3.4,3.40,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31645,,2.81,2.81,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31646,,2.71,2.71,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31647,,4.05,4.05,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31648,,3.85,3.85,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31649,,1.4,1.40,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31651,,1.54,1.54,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31652,,4.35,4.35,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31653,,4.84,4.84,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31654,,1.37,1.37,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
31750,,15.01,15.01,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32096,,13.41,13.41,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32100,,13.41,13.41,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32110,,24.65,24.65,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32120,,14.03,14.03,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32140,,16.24,16.24,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32141,,26.5,26.50,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32150,,16.4,16.40,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32160,,12.77,12.77,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32220,,25.98,25.98,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32440,,26.6,26.60,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32442,,55.06,55.06,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32480,,25.17,25.17,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32482,,26.75,26.75,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32484,,24.75,24.75,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32486,,41.81,41.81,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32488,,41.92,41.92,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32505,,15.36,15.36,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32506,,2.93,2.93,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32507,,2.93,2.93,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32551,,2.96,2.96,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32552,,2.47,2.47,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32553,,3.46,3.46,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32554,,1.77,1.77,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32555,,2.21,2.21,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32556,,2.44,2.44,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32557,,3.04,3.04,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32601,,5.36,5.36,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32604,,8.55,8.55,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32606,,8.18,8.18,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32607,,5.36,5.36,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32608,,6.67,6.67,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32609,,4.47,4.47,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32650,,10.56,10.56,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32651,,18.31,18.31,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32652,,28.4,28.40,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32653,,17.72,17.72,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32654,,20.01,20.01,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32655,,15.77,15.77,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32656,,12.93,12.93,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32659,,11.64,11.64,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32662,,14.62,14.62,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32663,,24.02,24.02,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32666,,14.14,14.14,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32667,,2.93,2.93,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32668,,2.93,2.93,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32669,,22.94,22.94,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32670,,27.81,27.81,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
32671,,31.12,31.12,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33025,,12.87,12.87,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33206,,6.96,6.96,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33207,,7.61,7.61,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33208,,8.31,8.31,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33210,,2.97,2.97,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33211,,3.06,3.06,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33212,,4.88,4.88,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33213,,5.15,5.15,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33214,,7.4,7.40,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33215,,4.8,4.80,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33216,,5.48,5.48,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33217,,5.45,5.45,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33218,,5.67,5.67,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33220,,5.75,5.75,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33221,,5.41,5.41,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33222,,4.73,4.73,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33223,,6.14,6.14,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33224,,8.81,8.81,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33225,,8.12,8.12,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33226,,8.46,8.46,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33227,,5.12,5.12,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33228,,5.38,5.38,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33229,,5.65,5.65,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33230,,5.92,5.92,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33231,,6.18,6.18,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33233,,3.06,3.06,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33234,,7.47,7.47,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33235,,9.65,9.65,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33236,,12.41,12.41,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33237,,13.49,13.49,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33238,,15.02,15.02,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33240,,5.66,5.66,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33241,,2.96,2.96,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33243,,22.98,22.98,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33244,,13.4,13.40,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33249,,14.55,14.55,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33250,,25.25,25.25,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33251,,28.2,28.20,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33254,,23.12,23.12,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33255,,28.31,28.31,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33256,,34.03,34.03,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33257,,9.39,9.39,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33258,,10.73,10.73,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33259,,13.79,13.79,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33261,,28.2,28.20,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33262,,5.66,5.66,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33263,,5.93,5.93,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33264,,6.19,6.19,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33270,,8.87,8.87,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33271,,7.31,7.31,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33272,,5.28,5.28,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33273,,6.34,6.34,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33274,,7.61,7.61,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33275,,8.38,8.38,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33285,,1.49,1.49,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33340,,9.99,9.99,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33361,,21.91,21.91,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33362,,23.93,23.93,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33405,,40.29,40.29,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33418,,31.44,31.44,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33419,,7.73,7.73,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33420,,25.15,25.15,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33430,,49.66,49.66,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33465,,49.45,49.45,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33508,,0.3,0.30,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33533,,32.91,32.91,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33534,,38.88,38.88,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33535,,43.63,43.63,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33536,,47.22,47.22,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33946,,5.85,5.85,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33947,,6.46,6.46,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33965,,3.42,3.42,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33967,,4.72,4.72,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33968,,0.62,0.62,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33990,,6.58,6.58,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
33992,,3.46,3.46,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
34151,,25.86,25.86,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
34201,,18.99,18.99,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
34203,,17.41,17.41,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
34401,,25.86,25.86,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
34490,,10.64,10.64,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
34812,,4.03,4.03,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
34820,,6.83,6.83,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35081,,32.69,32.69,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35082,,41.04,41.04,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35102,,35.62,35.62,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35141,,20.39,20.39,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35231,,20.63,20.63,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35301,,20.63,20.63,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35390,,3.11,3.11,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35501,,28.36,28.36,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35556,,26.08,26.08,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35566,,31.54,31.54,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35571,,24.88,24.88,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35583,,27.06,27.06,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35585,,31.54,31.54,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35646,,32.16,32.16,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35654,,25.62,25.62,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
35656,,19.96,19.96,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
36010,,2.13,2.13,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
36011,,3.06,3.06,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
36012,,3.42,3.42,PPRRVU2026_Apr_nonQPP.csv,2026,RVU26B,A,2026-05-02T13:19:59.162535+00:00
